query,id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,mentioned_names,mentioned_ids,hashtags,intervention_type,intervention_text,intervention_url
from:@BFMTV,1452324490810114062,1635096116,2021-10-24T17:21:56,BFMTV,"Michel-Édouard Leclerc: ""L'inflation, c'est l'ennemie du gouvernement et du président-candidat"" https://twitter.com/BFMTV/status/1452324490810114062/video/1",0,11,48,23,fr,,,,Wildmoka,http://wildmoka.com,France,,,133663801,BFMTV,1,Première sur l'info. Retrouvez-nous sur Snapchat/Instagram ➡ bfmtv,http://www.bfmtv.com,https://pbs.twimg.com/profile_images/1165822715732930565/uz3J1eOl_normal.jpg,567255,3163819,567,961,9829,2010-04-16T09:55:26,1271411726,scraping,1,,,,,,,,,2021-10-24T20:11:22.974535,https://twitter.com/BFMTV/statuses/1452324490810114062,,,,,,,https://video.twimg.com/amplify_video/1452324428902244362/vid/1280x720/gmO7_QPuOLMFfIXy.mp4,1452324490810114062_gmO7_QPuOLMFfIXy.mp4,video,,,,,,
from:@BFMTV,1452323992623255554,1635095997,2021-10-24T17:19:57,BFMTV,"Le téléphone d'une jeune Savoyarde disparue depuis mardi a borné pour la dernière fois à Lyon
https://www.bfmtv.com/lyon/le-telephone-d-une-jeune-savoyarde-disparue-depuis-mardi-a-borne-pour-la-derniere-fois-a-lyon_AN-202110240215.html https://twitter.com/BFMTV/status/1452323992623255554/photo/1",0,44,43,3,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,France,,,133663801,BFMTV,1,Première sur l'info. Retrouvez-nous sur Snapchat/Instagram ➡ bfmtv,http://www.bfmtv.com,https://pbs.twimg.com/profile_images/1165822715732930565/uz3J1eOl_normal.jpg,567255,3163819,567,961,9829,2010-04-16T09:55:26,1271411726,scraping,1,,,,,,,,,2021-10-24T20:11:22.975017,https://twitter.com/BFMTV/statuses/1452323992623255554,,,,,https://www.bfmtv.com/lyon/le-telephone-d-une-jeune-savoyarde-disparue-depuis-mardi-a-borne-pour-la-derniere-fois-a-lyon_AN-202110240215.html,bfmtv.com,https://pbs.twimg.com/media/FCew-NxXIAk-vkG.jpg,1452323992623255554_FCew-NxXIAk-vkG.jpg,photo,,,,,,
from:@BFMTV,1452323860859211789,1635095965,2021-10-24T17:19:25,BFMTV,"Douai: elle se blesse gravement en se filmant sur le capot d'une voiture pour les réseaux sociaux
https://www.bfmtv.com/grand-lille/douai-elle-se-blesse-gravement-en-se-filmant-sur-le-capot-d-une-voiture-pour-les-reseaux-sociaux_AN-202110240212.html https://twitter.com/BFMTV/status/1452323860859211789/photo/1",0,11,47,48,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,France,,,133663801,BFMTV,1,Première sur l'info. Retrouvez-nous sur Snapchat/Instagram ➡ bfmtv,http://www.bfmtv.com,https://pbs.twimg.com/profile_images/1165822715732930565/uz3J1eOl_normal.jpg,567255,3163819,567,961,9829,2010-04-16T09:55:26,1271411726,scraping,1,,,,,,,,,2021-10-24T20:11:22.975499,https://twitter.com/BFMTV/statuses/1452323860859211789,,,,,https://www.bfmtv.com/grand-lille/douai-elle-se-blesse-gravement-en-se-filmant-sur-le-capot-d-une-voiture-pour-les-reseaux-sociaux_AN-202110240212.html,bfmtv.com,https://pbs.twimg.com/media/FCew2fZX0As9w06.jpg,1452323860859211789_FCew2fZX0As9w06.jpg,photo,,,,,,
from:@BFMTV,1452321977205657606,1635095516,2021-10-24T17:11:56,BFMTV,"Chèque inflation: pour Michel-Édouard Leclerc, Jean Castex a joué ""malin"" https://twitter.com/BFMTV/status/1452321977205657606/video/1",0,22,75,19,fr,,,,Wildmoka,http://wildmoka.com,France,,,133663801,BFMTV,1,Première sur l'info. Retrouvez-nous sur Snapchat/Instagram ➡ bfmtv,http://www.bfmtv.com,https://pbs.twimg.com/profile_images/1165822715732930565/uz3J1eOl_normal.jpg,567255,3163819,567,961,9829,2010-04-16T09:55:26,1271411726,scraping,1,,,,,,,,,2021-10-24T20:11:22.975877,https://twitter.com/BFMTV/statuses/1452321977205657606,,,,,,,https://video.twimg.com/amplify_video/1452321906401714191/vid/1280x720/5MnYWdZMWne01ioe.mp4,1452321977205657606_5MnYWdZMWne01ioe.mp4,video,,,,,,
from:@BFMTV,1452321436941668353,1635095388,2021-10-24T17:09:48,BFMTV,"""Dinah me manque"": la mère de l'adolescente victime de harcèlement scolaire témoigne https://www.bfmtv.com/police-justice/dinah-me-manque-la-mere-de-l-adolescente-victime-de-harcelement-scolaire-temoigne_AV-202110240214.html https://twitter.com/BFMTV/status/1452321436941668353/photo/1",0,29,111,5,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,133663801,BFMTV,1,Première sur l'info. Retrouvez-nous sur Snapchat/Instagram ➡ bfmtv,http://www.bfmtv.com,https://pbs.twimg.com/profile_images/1165822715732930565/uz3J1eOl_normal.jpg,567255,3163819,567,961,9829,2010-04-16T09:55:26,1271411726,scraping,1,,,,,,,,,2021-10-24T20:11:22.976379,https://twitter.com/BFMTV/statuses/1452321436941668353,,,,,https://www.bfmtv.com/police-justice/dinah-me-manque-la-mere-de-l-adolescente-victime-de-harcelement-scolaire-temoigne_AV-202110240214.html,bfmtv.com,https://pbs.twimg.com/media/FCeuokiWUAMzj5c.jpg,1452321436941668353_FCeuokiWUAMzj5c.jpg,photo,,,,,,
from:@BFMTV,1452316632160903172,1635094242,2021-10-24T16:50:42,BFMTV,"🗨 ""Jamais de ma vie j'ai pensé retrouver ma fille morte""

Le témoignage bouleversant de la mère de Dinah, 14 ans, qui s'est suicidée après deux ans de harcèlement https://twitter.com/BFMTV/status/1452316632160903172/video/1",0,69,170,20,fr,,,,Wildmoka,http://wildmoka.com,France,,,133663801,BFMTV,1,Première sur l'info. Retrouvez-nous sur Snapchat/Instagram ➡ bfmtv,http://www.bfmtv.com,https://pbs.twimg.com/profile_images/1165822715732930565/uz3J1eOl_normal.jpg,567255,3163819,567,961,9829,2010-04-16T09:55:26,1271411726,scraping,1,,,,,,,,,2021-10-24T20:11:22.976844,https://twitter.com/BFMTV/statuses/1452316632160903172,,,,,,,https://video.twimg.com/amplify_video/1452316320738037766/vid/608x1080/cr5dtKDX8TaV2AHI.mp4,1452316632160903172_cr5dtKDX8TaV2AHI.mp4,video,,,,,,
from:@BFMTV,1452315669198954505,1635094012,2021-10-24T16:46:52,BFMTV,"Paris: la présence d'un teckel retarde de 40 minutes le décollage d'un vol Air France
https://www.bfmtv.com/paris/paris-la-presence-d-un-teckel-retarde-de-40-minutes-le-decollage-d-un-vol-air-france_AN-202110240209.html https://twitter.com/BFMTV/status/1452315669198954505/photo/1",0,8,59,7,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,France,,,133663801,BFMTV,1,Première sur l'info. Retrouvez-nous sur Snapchat/Instagram ➡ bfmtv,http://www.bfmtv.com,https://pbs.twimg.com/profile_images/1165822715732930565/uz3J1eOl_normal.jpg,567255,3163819,567,961,9829,2010-04-16T09:55:26,1271411726,scraping,1,,,,,,,,,2021-10-24T20:11:22.977335,https://twitter.com/BFMTV/statuses/1452315669198954505,,,,,https://www.bfmtv.com/paris/paris-la-presence-d-un-teckel-retarde-de-40-minutes-le-decollage-d-un-vol-air-france_AN-202110240209.html,bfmtv.com,https://pbs.twimg.com/media/FCepZwzXIAAWNgG.jpg,1452315669198954505_FCepZwzXIAAWNgG.jpg,photo,,,,,,
from:@BFMTV,1452312319648731140,1635093214,2021-10-24T16:33:34,BFMTV,"Bordeaux: un véhicule fonce sur des policiers qui ripostent, un homme blessé par balle https://www.bfmtv.com/police-justice/bordeaux-un-vehicule-fonce-sur-des-policiers-qui-ripostent-un-homme-blesse-par-balle_AD-202110240203.html https://twitter.com/BFMTV/status/1452312319648731140/photo/1",0,23,70,26,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,France,,,133663801,BFMTV,1,Première sur l'info. Retrouvez-nous sur Snapchat/Instagram ➡ bfmtv,http://www.bfmtv.com,https://pbs.twimg.com/profile_images/1165822715732930565/uz3J1eOl_normal.jpg,567255,3163819,567,961,9829,2010-04-16T09:55:26,1271411726,scraping,1,,,,,,,,,2021-10-24T20:11:22.977816,https://twitter.com/BFMTV/statuses/1452312319648731140,,,,,https://www.bfmtv.com/police-justice/bordeaux-un-vehicule-fonce-sur-des-policiers-qui-ripostent-un-homme-blesse-par-balle_AD-202110240203.html,bfmtv.com,https://pbs.twimg.com/media/FCemWEeWQAswvGB.jpg,1452312319648731140_FCemWEeWQAswvGB.jpg,photo,,,,,,
from:@BFMTV,1452311430246637572,1635093002,2021-10-24T16:30:02,BFMTV,"Avec le métaverse, les NFT prennent tout leur sens
https://l.bfmtv.com/YRV https://twitter.com/BFMTV/status/1452311430246637572/photo/1",0,5,19,8,fr,,,,Nonli,https://www.nonli.com,France,,,133663801,BFMTV,1,Première sur l'info. Retrouvez-nous sur Snapchat/Instagram ➡ bfmtv,http://www.bfmtv.com,https://pbs.twimg.com/profile_images/1165822715732930565/uz3J1eOl_normal.jpg,567255,3163819,567,961,9829,2010-04-16T09:55:26,1271411726,scraping,1,,,,,,,,,2021-10-24T20:11:22.978267,https://twitter.com/BFMTV/statuses/1452311430246637572,,,,,https://l.bfmtv.com/YRV,l.bfmtv.com,https://pbs.twimg.com/media/FCeljG3WUAYVJJY.jpg,1452311430246637572_FCeljG3WUAYVJJY.jpg,photo,,,,,,
from:@BFMTV,1452305481175797761,1635091583,2021-10-24T16:06:23,BFMTV,L'émotion à Mulhouse lors de la marche blanche en hommage à Dinah https://twitter.com/BFMTV/status/1452305481175797761/video/1,0,23,81,5,fr,,,,Wildmoka,http://wildmoka.com,France,,,133663801,BFMTV,1,Première sur l'info. Retrouvez-nous sur Snapchat/Instagram ➡ bfmtv,http://www.bfmtv.com,https://pbs.twimg.com/profile_images/1165822715732930565/uz3J1eOl_normal.jpg,567255,3163819,567,961,9829,2010-04-16T09:55:26,1271411726,scraping,1,,,,,,,,,2021-10-24T20:11:22.978641,https://twitter.com/BFMTV/statuses/1452305481175797761,,,,,,,https://video.twimg.com/amplify_video/1452305391824556033/vid/1280x720/njX-pS26FjWPlgMS.mp4,1452305481175797761_njX-pS26FjWPlgMS.mp4,video,,,,,,
from:@BFMTV,1452300048583254025,1635090288,2021-10-24T15:44:48,BFMTV,"Mélenchon attaque les ""délires racialistes ou religieux"" pour tancer Zemmour... et recadrer son parti
https://www.bfmtv.com/politique/elections/presidentielle/melenchon-attaque-les-delires-racialistes-ou-religieux-pour-tancer-zemmour-et-recadrer-son-parti_AN-202110240197.html https://twitter.com/BFMTV/status/1452300048583254025/photo/1",0,15,57,94,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,133663801,BFMTV,1,Première sur l'info. Retrouvez-nous sur Snapchat/Instagram ➡ bfmtv,http://www.bfmtv.com,https://pbs.twimg.com/profile_images/1165822715732930565/uz3J1eOl_normal.jpg,567255,3163819,567,961,9829,2010-04-16T09:55:26,1271411726,scraping,1,,,,,,,,,2021-10-24T20:11:23.197151,https://twitter.com/BFMTV/statuses/1452300048583254025,,,,,https://www.bfmtv.com/politique/elections/presidentielle/melenchon-attaque-les-delires-racialistes-ou-religieux-pour-tancer-zemmour-et-recadrer-son-parti_AN-202110240197.html,bfmtv.com,https://pbs.twimg.com/media/FCebJxoWYBA_2fv.jpg,1452300048583254025_FCebJxoWYBA_2fv.jpg,photo,,,,,,
from:@BFMTV,1452294674438369282,1635089007,2021-10-24T15:23:27,BFMTV,Italie: un homme demande à purger sa peine en prison plutôt que chez lui https://www.bfmtv.com/international/europe/italie/italie-un-homme-demande-a-purger-sa-peine-en-prison-plutot-que-chez-lui_AD-202110240193.html https://twitter.com/BFMTV/status/1452294674438369282/photo/1,0,6,73,12,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,133663801,BFMTV,1,Première sur l'info. Retrouvez-nous sur Snapchat/Instagram ➡ bfmtv,http://www.bfmtv.com,https://pbs.twimg.com/profile_images/1165822715732930565/uz3J1eOl_normal.jpg,567255,3163819,567,961,9829,2010-04-16T09:55:26,1271411726,scraping,1,,,,,,,,,2021-10-24T20:11:23.197741,https://twitter.com/BFMTV/statuses/1452294674438369282,,,,,https://www.bfmtv.com/international/europe/italie/italie-un-homme-demande-a-purger-sa-peine-en-prison-plutot-que-chez-lui_AD-202110240193.html,bfmtv.com,https://pbs.twimg.com/media/FCeWSgaXEAMWO6J.jpg,1452294674438369282_FCeWSgaXEAMWO6J.jpg,photo,,,,,,
from:@BFMTV,1452292126004367362,1635088399,2021-10-24T15:13:19,BFMTV,"""Justice pour Dinah"": une marche blanche organisée en hommage à l'adolescente victime de harcèlement https://www.bfmtv.com/police-justice/justice-pour-dinah-une-marche-organisee-en-hommage-a-l-adolescente-victime-de-harcelement_AD-202110240192.html https://twitter.com/BFMTV/status/1452292126004367362/photo/1",0,14,81,3,fr,,,,Twitter Web App,https://mobile.twitter.com,France,,,133663801,BFMTV,1,Première sur l'info. Retrouvez-nous sur Snapchat/Instagram ➡ bfmtv,http://www.bfmtv.com,https://pbs.twimg.com/profile_images/1165822715732930565/uz3J1eOl_normal.jpg,567255,3163819,567,961,9829,2010-04-16T09:55:26,1271411726,scraping,1,,,,,,,,,2021-10-24T20:11:23.198302,https://twitter.com/BFMTV/statuses/1452292126004367362,,,,,https://www.bfmtv.com/police-justice/justice-pour-dinah-une-marche-organisee-en-hommage-a-l-adolescente-victime-de-harcelement_AD-202110240192.html,bfmtv.com,https://pbs.twimg.com/media/FCeT-lRXMBEYzy5.jpg,1452292126004367362_FCeT-lRXMBEYzy5.jpg,photo,,,,,,
from:@BFMTV,1452290812688089089,1635088086,2021-10-24T15:08:06,BFMTV,"Mattel ne note pas une baisse des achats malgré la hausse du prix des jouets
https://l.bfmtv.com/T2w https://twitter.com/BFMTV/status/1452290812688089089/photo/1",0,5,20,7,fr,,,,Nonli,https://www.nonli.com,France,,,133663801,BFMTV,1,Première sur l'info. Retrouvez-nous sur Snapchat/Instagram ➡ bfmtv,http://www.bfmtv.com,https://pbs.twimg.com/profile_images/1165822715732930565/uz3J1eOl_normal.jpg,567255,3163819,567,961,9829,2010-04-16T09:55:26,1271411726,scraping,1,,,,,,,,,2021-10-24T20:11:23.198830,https://twitter.com/BFMTV/statuses/1452290812688089089,,,,,https://l.bfmtv.com/T2w,l.bfmtv.com,https://pbs.twimg.com/media/FCeSzCuX0AY-awY.jpg,1452290812688089089_FCeSzCuX0AY-awY.jpg,photo,,,,,,
from:@BFMTV,1452288837217099790,1635087615,2021-10-24T15:00:15,BFMTV,"Avec son conte écologique, Mélanie Laurent veut sensibiliser les enfants à la surpêche https://www.bfmtv.com/people/avec-son-conte-ecologique-melanie-laurent-veut-sensibiliser-les-enfants-a-la-surpeche_AN-202110240190.html https://twitter.com/BFMTV/status/1452288837217099790/photo/1",0,4,27,12,fr,,,,TweetDeck,https://about.twitter.com/products/tweetdeck,France,,,133663801,BFMTV,1,Première sur l'info. Retrouvez-nous sur Snapchat/Instagram ➡ bfmtv,http://www.bfmtv.com,https://pbs.twimg.com/profile_images/1165822715732930565/uz3J1eOl_normal.jpg,567255,3163819,567,961,9829,2010-04-16T09:55:26,1271411726,scraping,1,,,,,,,,,2021-10-24T20:11:23.199396,https://twitter.com/BFMTV/statuses/1452288837217099790,,,,,https://www.bfmtv.com/people/avec-son-conte-ecologique-melanie-laurent-veut-sensibiliser-les-enfants-a-la-surpeche_AN-202110240190.html,bfmtv.com,https://pbs.twimg.com/media/FCeQ_ZUWEAIH5mo.jpg,1452288837217099790_FCeQ_ZUWEAIH5mo.jpg,photo,,,,,,
