query,id,timestamp_utc,local_time,user_screen_name,text,possibly_sensitive,retweet_count,like_count,reply_count,lang,to_username,to_userid,to_tweetid,source_name,source_url,user_location,lat,lng,user_id,user_name,user_verified,user_description,user_url,user_image,user_tweets,user_followers,user_friends,user_likes,user_lists,user_created_at,user_timestamp_utc,collected_via,match_query,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,collection_time,url,place_country_code,place_name,place_type,place_coordinates,links,domains,media_urls,media_files,media_types,mentioned_names,mentioned_ids,hashtags,intervention_type,intervention_text,intervention_url
from:@deliveroo_FR,1451493648235892749,1634898027,2021-10-22T10:20:27,Deliveroo_FR,@nourscaen Bonjour. Nous sommes navrés pour cet incident! Pouvez-vous nous rejoindre en DM avec le mail de votre compte ? Merci. AB,,0,0,0,fr,nourscaen,439927750,1451459630354386950,Zendesk,http://www.zendesk.com,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.040345,https://twitter.com/Deliveroo_FR/statuses/1451493648235892749,,,,,,,,,,nourscaen,439927750,,,,
from:@deliveroo_FR,1451493402382569473,1634897969,2021-10-22T10:19:29,Deliveroo_FR,@gabyrosete Bonjour. Nous sommes navrés pour cet incident! Pouvez-vous nous rejoindre en DM avec le mail de votre compte ? Merci. AB,,0,0,0,fr,gabyrosete,138165542,1451434479176781826,Zendesk,http://www.zendesk.com,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.040587,https://twitter.com/Deliveroo_FR/statuses/1451493402382569473,,,,,,,,,,gabyrosete,138165542,,,,
from:@deliveroo_FR,1451307264065904646,1634853590,2021-10-21T21:59:50,Deliveroo_FR,"@Bint_abbi Bonsoir, Nous sommes navrés pour ce désagrément. Pouvez-vous nous rejoindre en DM en confirmant l'adresse e-mail de votre compte et votre numéro de commande svp? Bonne soirée à vous. - MM",,0,0,0,fr,Bint_abbi,1194584602062573569,1451306063131815942,Zendesk,http://www.zendesk.com,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.040833,https://twitter.com/Deliveroo_FR/statuses/1451307264065904646,,,,,,,,,,bint_abbi,1194584602062573569,,,,
from:@deliveroo_FR,1451262679943991308,1634842960,2021-10-21T19:02:40,Deliveroo_FR,"@mignartdises Bonsoir, Nous sommes navrés pour ce désagrément. Pouvez-vous nous rejoindre en DM en confirmant l'adresse e-mail de votre compte et votre numéro de commande svp? Bonne soirée à vous. - MM",,0,0,0,fr,mignartdises,1392810145810370562,1451259258939523086,Zendesk,http://www.zendesk.com,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.041076,https://twitter.com/Deliveroo_FR/statuses/1451262679943991308,,,,,,,,,,mignartdises,1392810145810370562,,,,
from:@deliveroo_FR,1451253910832812037,1634840869,2021-10-21T18:27:49,Deliveroo_FR,"@gabyrosete Bonsoir, Nous sommes navrés pour ce désagrément. Pouvez-vous nous rejoindre en DM en confirmant l'adresse e-mail de votre compte et votre numéro de commande svp? Bonne soirée à vous. - MM",,0,0,0,fr,gabyrosete,138165542,1451252117281329155,Zendesk,http://www.zendesk.com,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.041324,https://twitter.com/Deliveroo_FR/statuses/1451253910832812037,,,,,,,,,,gabyrosete,138165542,,,,
from:@deliveroo_FR,1451226396114702340,1634834309,2021-10-21T16:38:29,Deliveroo_FR,"@siyeonaya Bonsoir, Nous sommes navrés pour ce désagrément. Pouvez-vous nous rejoindre en DM en confirmant l'adresse e-mail de votre compte et votre numéro de commande svp? Bonne soirée à vous. - MM",,0,0,0,fr,siyeonaya,1395134011652050944,,Zendesk,http://www.zendesk.com,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.041638,https://twitter.com/Deliveroo_FR/statuses/1451226396114702340,,,,,,,,,,siyeonaya,1395134011652050944,,,,
from:@deliveroo_FR,1451220864737980420,1634832991,2021-10-21T16:16:31,Deliveroo_FR,"@melinexya Bonsoir, Nous sommes navrés pour ce désagrément. Pouvez-vous nous rejoindre en DM en confirmant l'adresse e-mail de votre compte et votre numéro de commande svp? Bonne soirée à vous. - MM",,0,1,0,fr,melinexya,1234422489545105409,1451217852745322501,Zendesk,http://www.zendesk.com,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.041890,https://twitter.com/Deliveroo_FR/statuses/1451220864737980420,,,,,,,,,,melinexya,1234422489545105409,,,,
from:@deliveroo_FR,1451217357062475786,1634832154,2021-10-21T16:02:34,Deliveroo_FR,"@lilip57 Bonsoir, Nous sommes navrés pour ce désagrément. Pouvez-vous nous rejoindre en DM en confirmant l'adresse e-mail de votre compte et votre numéro de commande svp? Bonne soirée à vous. - MM",,0,0,0,fr,lilip57,1488631909,1451214164274393092,Zendesk,http://www.zendesk.com,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.042143,https://twitter.com/Deliveroo_FR/statuses/1451217357062475786,,,,,,,,,,lilip57,1488631909,,,,
from:@deliveroo_FR,1451172664354254858,1634821499,2021-10-21T13:04:59,Deliveroo_FR,@mht693 Et c’était bon ?,,0,0,1,fr,mht693,4860642198,1450771557337477123,TweetDeck,https://about.twitter.com/products/tweetdeck,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.042399,https://twitter.com/Deliveroo_FR/statuses/1451172664354254858,,,,,,,,,,mht693,4860642198,,,,
from:@deliveroo_FR,1451172456924913677,1634821449,2021-10-21T13:04:09,Deliveroo_FR,"@TuturDansLTurfu On fait vraiment gagner un peu de tout :  de 5€ à 50€, voire plus 🙂",,0,0,0,fr,TuturDansLTurfu,220295073,1450848646283415558,TweetDeck,https://about.twitter.com/products/tweetdeck,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.042645,https://twitter.com/Deliveroo_FR/statuses/1451172456924913677,,,,,,,,,,tuturdanslturfu,220295073,,,,
from:@deliveroo_FR,1451170323173421064,1634820941,2021-10-21T12:55:41,Deliveroo_FR,"@xykeste @Luffygui09 @jethaine_31 Bonjour, nous sommes en train de gérer ce cas par message privé avec la personne concernée. Bonne journée",,0,0,2,fr,xykeste,1432802911671697411,1451148460183461893,TweetDeck,https://about.twitter.com/products/tweetdeck,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.304578,https://twitter.com/Deliveroo_FR/statuses/1451170323173421064,,,,,,,,,,jethaine_31|luffygui09|xykeste,1420779729351856128|1409228980226510858|1432802911671697411,,,,
from:@deliveroo_FR,1451168217431486464,1634820439,2021-10-21T12:47:19,Deliveroo_FR,@Princess_Heelen Bonjour. Nous sommes navrés pour cet incident! Pouvez-vous nous rejoindre en DM avec le mail de votre compte ? Merci. AB,,0,1,1,fr,Princess_Heelen,479920539,1451167096759627783,Zendesk,http://www.zendesk.com,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.304906,https://twitter.com/Deliveroo_FR/statuses/1451168217431486464,,,,,,,,,,princess_heelen,479920539,,,,
from:@deliveroo_FR,1451137971147710465,1634813227,2021-10-21T10:47:07,Deliveroo_FR,@YLPioc Bonjour. Nous sommes navrés pour cet incident! Pouvez-vous nous rejoindre en DM avec le mail de votre compte ? Merci. AB,,0,0,0,fr,YLPioc,1268989968040505344,1451125631538847744,Zendesk,http://www.zendesk.com,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.305196,https://twitter.com/Deliveroo_FR/statuses/1451137971147710465,,,,,,,,,,ylpioc,1268989968040505344,,,,
from:@deliveroo_FR,1450908057865699334,1634758412,2021-10-20T19:33:32,Deliveroo_FR,"@SebLaga Toutes nos excuses pour votre commande en retard ! Vous pouvez la signaler dans la section Aide de votre application ou nous envoyer en privé l'adresse e-mail de votre compte Deliveroo et votre numéro de commande, nous pourrons alors faire le nécessaire. - MM",,0,0,0,fr,SebLaga,2827893410,1450906905539395589,Zendesk,http://www.zendesk.com,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.305497,https://twitter.com/Deliveroo_FR/statuses/1450908057865699334,,,,,,,,,,seblaga,2827893410,,,,
from:@deliveroo_FR,1450894209473449990,1634755110,2021-10-20T18:38:30,Deliveroo_FR,"@outretombe Bonsoir, Nous sommes navrés pour ce désagrément. Pouvez-vous nous rejoindre en DM en confirmant l'adresse e-mail de votre compte et votre numéro de commande svp? Bonne soirée à vous. - MM",,0,0,1,fr,outretombe,25184868,1450887503062437904,Zendesk,http://www.zendesk.com,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.305788,https://twitter.com/Deliveroo_FR/statuses/1450894209473449990,,,,,,,,,,outretombe,25184868,,,,
from:@deliveroo_FR,1450880415473016835,1634751821,2021-10-20T17:43:41,Deliveroo_FR,"@BenzGoal9 Bonsoir, Nous sommes navrés pour ce désagrément. Pouvez-vous nous rejoindre en DM en confirmant l'adresse e-mail de votre compte et votre numéro de commande svp? Bonne soirée à vous. - MM",,0,0,2,fr,BenzGoal9,1270423651913994240,1450877148969963523,Zendesk,http://www.zendesk.com,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.306075,https://twitter.com/Deliveroo_FR/statuses/1450880415473016835,,,,,,,,,,benzgoal9,1270423651913994240,,,,
from:@deliveroo_FR,1450863099733499910,1634747693,2021-10-20T16:34:53,Deliveroo_FR,"@Leliange68 Bonsoir, nous sommes navrés pour cet incident! Pouvez-vous nous rejoindre en DM avec l'adresse e-mail de votre compte ? Nous pourrons alors faire le nécessaire. Merci - MM",,0,0,0,fr,Leliange68,3154118074,1450859000170532865,Zendesk,http://www.zendesk.com,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.306389,https://twitter.com/Deliveroo_FR/statuses/1450863099733499910,,,,,,,,,,leliange68,3154118074,,,,
from:@deliveroo_FR,1450815493858893827,1634736343,2021-10-20T13:25:43,Deliveroo_FR,@FanDeDeliveroo @Elespanol2001 Ça compense par l’amour des estomacs,,0,1,0,fr,FanDeDeliveroo,1163565542671835137,1450684101388906501,TweetDeck,https://about.twitter.com/products/tweetdeck,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.306686,https://twitter.com/Deliveroo_FR/statuses/1450815493858893827,,,,,,,,,,elespanol2001|fandedeliveroo,1092827884820025345|1163565542671835137,,,,
from:@deliveroo_FR,1450779466641313796,1634727753,2021-10-20T11:02:33,Deliveroo_FR,@valen_lopezc Bonjour. Nous sommes navrés pour cet incident! Pouvez-vous nous rejoindre en DM avec le mail de votre compte ? Merci. AB,,0,0,0,fr,valen_lopezc,3764161168,1450702353359847425,Zendesk,http://www.zendesk.com,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.306968,https://twitter.com/Deliveroo_FR/statuses/1450779466641313796,,,,,,,,,,valen_lopezc,3764161168,,,,
from:@deliveroo_FR,1450779412132139010,1634727740,2021-10-20T11:02:20,Deliveroo_FR,@valen_lopezc Bonjour. Nous sommes navrés pour cet incident! Pouvez-vous nous rejoindre en DM avec le mail de votre compte ? Merci. AB,,0,0,0,fr,valen_lopezc,3764161168,1450705055020167170,Zendesk,http://www.zendesk.com,France,,,3127184873,🍔 Deliveroo France 🍣,1,"#ÇaGargouille ? Vos restos préférés livrés chez vous !
Un souci avec votre commande ? RDV sur l’app 📲
✉️ hello@deliveroo.fr",https://deliveroo.fr,https://pbs.twimg.com/profile_images/1344931946804240384/baOmUv0L_normal.jpg,21503,26759,2640,3152,131,2015-03-29T19:03:23,1427655803,scraping,1,,,,,,,,,2021-10-23T09:44:07.307252,https://twitter.com/Deliveroo_FR/statuses/1450779412132139010,,,,,,,,,,valen_lopezc,3764161168,,,,
